b_NaCl;b_KCl2;b_CaCl2;p;T;eta;rho;lambda
1.8223510000000001;0;1.50071;1;313.14999999999998;0.0012738594006439959;1175.2124192910971;0.62861919002547484
2.1687569999999998;0;1.7860670000000001;1;313.14999999999998;0.0014886935911689284;1205.4592792727701;0.62861919002547484
1.2008540000000001;0;0;1;313.14999999999998;0.00073585503051579865;1037.7557835341465;0.62861919002547484
2.3997869999999999;0;0;1;313.14999999999998;0.00083767702656207112;1079.1545219683719;0.62861919002547484
3.5929959999999999;0;0;1;313.14999999999998;0.00096124301966769778;1117.1117546503338;0.62861919002547484
4.7811979999999998;0;0;1;313.14999999999998;0.0011100904216372147;1152.1646770367336;0.62861919002547484
5.9617810000000002;0;0;1;313.14999999999998;0.001287623624549341;1184.6910905839163;0.62861919002547484
0;0;1.240167;1;313.14999999999998;0.00093058168286673266;1094.5412585799027;0.62861919002547484
0;0;2.3761890000000001;1;313.14999999999998;0.0013146210312912317;1176.9834378955504;0.62861919002547484
0;0;3.4164460000000001;1;313.14999999999998;0.0018761112772287532;1244.2990572400467;0.62861919002547484
0;0;4.3742989999999997;1;313.14999999999998;0.0027099037542062231;1299.7294383206936;0.62861919002547484
0;0;5.2621969999999996;1;313.14999999999998;0.0039394705644315246;1345.7342557443153;0.62861919002547484
0;0;0;1;323.14999999999998;0.00054685247248353116;988.04690057894709;0.6405141295344785
0.10019;0;0;1;323.14999999999998;0.00055240980858306359;992.01800960034564;0.6405141295344785
0.20080000000000001;0;0;1;323.14999999999998;0.00055807792465465626;995.94270198607126;0.6405141295344785
0.40001999999999999;0;0;1;323.14999999999998;0.00056956507012742206;1003.5893964285902;0.6405141295344785
0.70133000000000001;0;0;1;323.14999999999998;0.00058762351061902006;1014.89936756186;0.6405141295344785
0.99914000000000003;0;0;1;323.14999999999998;0.00060631346569686077;1025.8153221500613;0.6405141295344785
1.4993000000000001;0;0;1;323.14999999999998;0.00063968520575998519;1043.6189623409873;0.6405141295344785
2.0027900000000001;0;0;1;323.14999999999998;0.00067594981855791884;1060.9217995711717;0.6405141295344785
2.9996700000000001;0;0;1;323.14999999999998;0.00075644870369718294;1093.4980770616901;0.6405141295344785
3.99396;0;0;1;323.14999999999998;0.000849702691456511;1123.9469119530436;0.6405141295344785
4.9968899999999996;0;0;1;323.14999999999998;0.00095886691916721527;1152.779216965524;0.6405141295344785
5.9980000000000002;0;0;1;323.14999999999998;0.0010852168395427293;1179.8404750174645;0.6405141295344785
0;0;0;1;323.14999999999998;0.00054685247248353116;988.04690057894709;0.6405141295344785
0;0;0.051290000000000002;1;323.14999999999998;0.00055635298206659295;992.66337555175664;0.6405141295344785
0;0;0.097220000000000001;1;323.14999999999998;0.00056395618719055744;996.7221110192603;0.6405141295344785
0;0;0.17852000000000001;1;323.14999999999998;0.00057729958434661979;1003.8042854636861;0.6405141295344785
0;0;0.38279000000000002;1;323.14999999999998;0.00061146853884190165;1021.1912518261985;0.6405141295344785
0;0;0.75322999999999996;1;323.14999999999998;0.00067801159125846944;1051.607113606779;0.6405141295344785
0;0;1.5666899999999999;1;323.14999999999998;0.00085560497086973534;1114.338260556161;0.6405141295344785
0;0;2.1438600000000001;1;323.14999999999998;0.0010193114456033528;1155.8101211481678;0.6405141295344785
0;0;2.81501;1;323.14999999999998;0.0012668107110319529;1201.0412917009517;0.6405141295344785
0;0;3.9883500000000001;1;323.14999999999998;0.0019328231981361734;1272.6596795397377;0.6405141295344785
0;0;4.5321300000000004;1;323.14999999999998;0.0023979937907018505;1302.718816531863;0.6405141295344785
0;0;5.3151799999999998;1;323.14999999999998;0.0033362059669619494;1342.6049314583283;0.6405141295344785
0.085457000000000005;0;0.085682999999999995;1;323.14999999999998;0.00056617426058861667;999.08142344611019;0.6405141295344785
0.32490400000000003;0;0.32864900000000002;1;323.14999999999998;0.00062126710742178902;1029.0450120921196;0.6405141295344785
0.64595000000000002;0;0.64890899999999996;1;323.14999999999998;0.00070416235735084232;1066.9321634955611;0.6405141295344785
1.272553;0;1.2662059999999999;1;323.14999999999998;0.00091561278718185226;1135.4480552978555;0.6405141295344785
2.2426300000000001;0;2.2378870000000002;1;323.14999999999998;0.001498641132028834;1231.6174334635589;0.6405141295344785
0.33246300000000001;0;0.33268999999999999;1;323.14999999999998;0.00062245209236118512;1029.6662944100715;0.6405141295344785
0.69479599999999997;0;0.69464099999999995;1;323.14999999999998;0.00071743942655714253;1072.3023261076924;0.6405141295344785
0.98872099999999996;0;0.98692899999999995;1;323.14999999999998;0.00080974648713692994;1105.1738860765515;0.6405141295344785
1.267037;0;1.263997;1;323.14999999999998;0.0009143043825458856;1135.1067998805993;0.6405141295344785
1.6359049999999999;0;1.632679;1;323.14999999999998;0.0010875221406742798;1173.1579676346516;0.6405141295344785
1.889815;0;1.8906289999999999;1;323.14999999999998;0.0012387044271715544;1198.5333650756838;0.6405141295344785
0.19401399999999999;0;0.387513;1;323.14999999999998;0.00062359180251976077;1029.0351912723361;0.6405141295344785
0.38322600000000001;0;0.766185;1;323.14999999999998;0.0007079662707668719;1066.8298468868902;0.6405141295344785
0.58968299999999996;0;1.177937;1;323.14999999999998;0.00081771409678297745;1106.0101528607133;0.6405141295344785
0.76693900000000004;0;1.5341590000000001;1;323.14999999999998;0.00093289130124172691;1138.3664912178849;0.6405141295344785
0.94906800000000002;0;1.898666;1;323.14999999999998;0.001076631250117963;1170.1417845912158;0.6405141295344785
1.1296170000000001;0;2.2585099999999998;1;323.14999999999998;0.0012522865783977804;1200.234477680749;0.6405141295344785
0.50051999999999996;0;0.25022800000000001;1;323.14999999999998;0.00061844225086210949;1029.0047334856338;0.6405141295344785
1.000532;0;0.50026899999999996;1;323.14999999999998;0.00070116500009997169;1067.5635233619375;0.6405141295344785
1.494273;0;0.747112;1;323.14999999999998;0.00079971205370762087;1103.7801584561871;0.6405141295344785
1.9639359999999999;0;0.98199899999999996;1;323.14999999999998;0.0009143620635966754;1136.6767711057205;0.6405141295344785
2.434396;0;1.2172419999999999;1;323.14999999999998;0.0010564540238347721;1168.1954592313646;0.6405141295344785
2.904099;0;1.452061;1;323.14999999999998;0.0012345439723770977;1198.3060495879029;0.6405141295344785
0.60578500000000002;0;0.20195099999999999;1;323.14999999999998;0.00061660564042969506;1028.8206426911379;0.6405141295344785
1.203891;0;0.40130100000000002;1;323.14999999999998;0.00069664152724716001;1066.6862580434376;0.6405141295344785
1.801202;0;0.60044500000000001;1;323.14999999999998;0.00079298466036877892;1102.5931812524934;0.6405141295344785
2.3865910000000001;0;0.79551000000000005;1;323.14999999999998;0.00090856624512047847;1136.0848731581893;0.6405141295344785
2.962269;0;0.98746400000000001;1;323.14999999999998;0.001049520858542301;1167.506310069467;0.6405141295344785
3.5288110000000001;0;1.1762919999999999;1;323.14999999999998;0.0012229090739311178;1197.0322462640363;0.6405141295344785
0.381608;0;0.31434000000000001;1;323.14999999999998;0.00062228165451738856;1029.9669475498904;0.6405141295344785
0.75584099999999999;0;0.62238599999999999;1;323.14999999999998;0.0007072360589504658;1068.7196966536592;0.6405141295344785
1.120155;0;0.92249999999999999;1;323.14999999999998;0.00080668593999846049;1104.7044713459311;0.6405141295344785
1.4715879999999999;0;1.211921;1;323.14999999999998;0.00092364054491617261;1137.9059451399803;0.6405141295344785
1.8223510000000001;0;1.50071;1;323.14999999999998;0.001067760433385803;1169.6499552518958;0.6405141295344785
2.1687569999999998;0;1.7860670000000001;1;323.14999999999998;0.0012460608881879225;1199.7116693639639;0.6405141295344785
1.2008540000000001;0;0;1;323.14999999999998;0.00061946607024671106;1033.0725196173491;0.6405141295344785
2.3997869999999999;0;0;1;323.14999999999998;0.00070656322292371595;1074.1538654587828;0.6405141295344785
3.5929959999999999;0;0;1;323.14999999999998;0.00081041928594182235;1111.9010550844862;0.6405141295344785
4.7811979999999998;0;0;1;323.14999999999998;0.00093400050083363567;1146.7294149182273;0.6405141295344785
5.9617810000000002;0;0;1;323.14999999999998;0.0010803145814552095;1178.8895875467881;0.6405141295344785
0;0;1.240167;1;323.14999999999998;0.00077808377399008366;1089.7821294213206;0.6405141295344785
0;0;2.3761890000000001;1;323.14999999999998;0.0010969982888336448;1171.8264470888837;0.6405141295344785
0;0;3.4164460000000001;1;323.14999999999998;0.001561799402462992;1238.9189315691515;0.6405141295344785
0;0;4.3742989999999997;1;323.14999999999998;0.002249648751620717;1294.1953575295927;0.6405141295344785
0;0;5.2621969999999996;1;323.14999999999998;0.0032605205082518948;1340.0311263810443;0.6405141295344785
0;0;0;1;333.14999999999998;0.00046640274859215304;983.21003281023184;0.65081410981606824
0.10019;0;0;1;333.14999999999998;0.00047140290368003992;987.15131476524016;0.65081410981606824
0.20080000000000001;0;0;1;333.14999999999998;0.00047649126133118109;991.0445513484957;0.65081410981606824
0.40001999999999999;0;0;1;333.14999999999998;0.00048676960954350612;998.63008918024127;0.65081410981606824
0.70133000000000001;0;0;1;333.14999999999998;0.00050284258361152898;1009.8549430827792;0.65081410981606824
0.99914000000000003;0;0;1;333.14999999999998;0.00051937819407020037;1020.6974016436341;0.65081410981606824
1.4993000000000001;0;0;1;333.14999999999998;0.00054868366895189638;1038.40101093361;0.65081410981606824
2.0027900000000001;0;0;1;333.14999999999998;0.0005802586548048958;1055.6283441694427;0.65081410981606824
2.9996700000000001;0;0;1;333.14999999999998;0.00064957306876437004;1088.099875289749;0.65081410981606824
3.99396;0;0;1;333.14999999999998;0.00072893674611094008;1118.4450929934671;0.65081410981606824
4.9968899999999996;0;0;1;333.14999999999998;0.00082107270319400818;1147.0969407870314;0.65081410981606824
5.9980000000000002;0;0;1;333.14999999999998;0.00092720260271861115;1173.822285461953;0.65081410981606824
0;0;0;1;333.14999999999998;0.00046640274859215304;983.21003281023184;0.65081410981606824
0;0;0.051290000000000002;1;333.14999999999998;0.00047446985131479561;987.82650105484674;0.65081410981606824
0;0;0.097220000000000001;1;333.14999999999998;0.00048092390884481209;991.88005001931583;0.65081410981606824
0;0;0.17852000000000001;1;333.14999999999998;0.00049224905699180336;998.94788326384503;0.65081410981606824
0;0;0.38279000000000002;1;333.14999999999998;0.00052124243637148018;1016.2856028032836;0.65081410981606824
0;0;0.75322999999999996;1;333.14999999999998;0.00057767560082900627;1046.598381154073;0.65081410981606824
0;0;1.5666899999999999;1;333.14999999999998;0.00072808533511276507;1109.1237946070819;0.65081410981606824
0;0;2.1438600000000001;1;333.14999999999998;0.00086650232996240853;1150.4846703529429;0.65081410981606824
0;0;2.81501;1;333.14999999999998;0.0010754136618096139;1195.6166665561555;0.65081410981606824
0;0;3.9883500000000001;1;333.14999999999998;0.0016358203176184791;1267.0790517815665;0.65081410981606824
0;0;4.5321300000000004;1;333.14999999999998;0.0020259976185194417;1297.0411318677775;0.65081410981606824
0;0;5.3151799999999998;1;333.14999999999998;0.0028106362862574028;1336.7186290470561;0.65081410981606824
0.085457000000000005;0;0.085682999999999995;1;333.14999999999998;0.00048304798252401794;994.21576091863471;0.65081410981606824
0.32490400000000003;0;0.32864900000000002;1;333.14999999999998;0.00053045568649699737;1024.0547887401783;0.65081410981606824
0.64595000000000002;0;0.64890899999999996;1;333.14999999999998;0.00060156260519251528;1061.7637694319385;0.65081410981606824
1.272553;0;1.2662059999999999;1;333.14999999999998;0.00078188562744222043;1129.9795021045384;0.65081410981606824
2.2426300000000001;0;2.2378870000000002;1;333.14999999999998;0.0012746707574956384;1225.845302658423;0.65081410981606824
0.33246300000000001;0;0.33268999999999999;1;333.14999999999998;0.00053148102479800966;1024.6727609056161;0.65081410981606824
0.69479599999999997;0;0.69464099999999995;1;333.14999999999998;0.00061293128193551935;1067.108485587217;0.65081410981606824
0.98872099999999996;0;0.98692899999999995;1;333.14999999999998;0.00069176780129460796;1099.8311500616053;0.65081410981606824
1.267037;0;1.263997;1;333.14999999999998;0.0007807691598606248;1129.6397657039497;0.65081410981606824
1.6359049999999999;0;1.632679;1;333.14999999999998;0.00092768538527887199;1167.5527054434667;0.65081410981606824
1.889815;0;1.8906289999999999;1;333.14999999999998;0.0010555035866467298;1192.8491766023913;0.65081410981606824
0.19401399999999999;0;0.387513;1;333.14999999999998;0.00053207525473857899;1024.069842772938;0.65081410981606824
0.38322600000000001;0;0.766185;1;333.14999999999998;0.00060412719902446421;1061.7025154008231;0.65081410981606824
0.58968299999999996;0;1.177937;1;333.14999999999998;0.00069759835062259998;1100.7158060985378;0.65081410981606824
0.76693900000000004;0;1.5341590000000001;1;333.14999999999998;0.00079543727956660583;1132.9443483262321;0.65081410981606824
0.94906800000000002;0;1.898666;1;333.14999999999998;0.0009172476548172081;1164.606193764622;0.65081410981606824
1.1296170000000001;0;2.2585099999999998;1;333.14999999999998;0.001065746748633682;1194.6032560939152;0.65081410981606824
0.50051999999999996;0;0.25022800000000001;1;333.14999999999998;0.00052851111495859869;1023.9818212020815;0.65081410981606824
1.000532;0;0.50026899999999996;1;333.14999999999998;0.00059982913069770924;1062.3494628656313;0.65081410981606824
1.494273;0;0.747112;1;333.14999999999998;0.00068426313758990903;1098.4047695596512;0.65081410981606824
1.9639359999999999;0;0.98199899999999996;1;333.14999999999998;0.00078196981874052143;1131.1753650508922;0.65081410981606824
2.434396;0;1.2172419999999999;1;333.14999999999998;0.00090250990157454236;1162.5910069984468;0.65081410981606824
2.904099;0;1.452061;1;333.14999999999998;0.0010530038318725939;1192.615614765843;0.65081410981606824
0.60578500000000002;0;0.20195099999999999;1;333.14999999999998;0.00052721257426392547;1023.7789252449276;0.65081410981606824
1.203891;0;0.40130100000000002;1;333.14999999999998;0.00059641655502020645;1061.4554780172425;0.65081410981606824
1.801202;0;0.60044500000000001;1;333.14999999999998;0.00067908118541671041;1097.2110193715966;0.65081410981606824
2.3865910000000001;0;0.79551000000000005;1;333.14999999999998;0.00077760746603703593;1130.5859305130327;0.65081410981606824
2.962269;0;0.98746400000000001;1;333.14999999999998;0.00089711958435341444;1161.9122011047125;0.65081410981606824
3.5288110000000001;0;1.1762919999999999;1;333.14999999999998;0.0010435184928974225;1191.3505435682105;0.65081410981606824
0.381608;0;0.31434000000000001;1;333.14999999999998;0.00053146510854545578;1024.9633037653778;0.65081410981606824
0.75584099999999999;0;0.62238599999999999;1;333.14999999999998;0.00060442774028157046;1063.5302413559409;0.65081410981606824
1.120155;0;0.92249999999999999;1;333.14999999999998;0.00068945212337138918;1099.3508573051756;0.65081410981606824
1.4715879999999999;0;1.211921;1;333.14999999999998;0.00078903398137307392;1132.4162886177517;0.65081410981606824
1.8223510000000001;0;1.50071;1;333.14999999999998;0.00091129262447615814;1164.0470367587864;0.65081410981606824
2.1687569999999998;0;1.7860670000000001;1;333.14999999999998;0.0010620418607899329;1194.0171094136667;0.65081410981606824
1.2008540000000001;0;0;1;333.14999999999998;0.00053095977860387117;1027.9108735111574;0.65081410981606824
2.3997869999999999;0;0;1;333.14999999999998;0.00060673006684275679;1068.8139566305188;0.65081410981606824
3.5929959999999999;0;0;1;333.14999999999998;0.00069559997721118857;1106.4456680101982;0.65081410981606824
4.7811979999999998;0;0;1;333.14999999999998;0.0008001353912914709;1141.0963794747577;0.65081410981606824
5.9617810000000002;0;0;1;333.14999999999998;0.00092308959288557688;1172.8871801465721;0.65081410981606824
0;0;1.240167;1;333.14999999999998;0.0006624650563916858;1084.643748772716;0.65081410981606824
0;0;2.3761890000000001;1;333.14999999999998;0.0009321204139808671;1166.4637707898448;0.65081410981606824
0;0;3.4164460000000001;1;333.14999999999998;0.0013239194386713761;1233.417578572916;0.65081410981606824
0;0;4.3742989999999997;1;333.14999999999998;0.0019016625497765508;1288.5489505078931;0.65081410981606824
0;0;5.2621969999999996;1;333.14999999999998;0.002747438935576984;1334.1623022335632;0.65081410981606824
0;0;0;1;343.14999999999998;0.00040390029395509736;977.77871134638167;0.65961484452388652
0.10019;0;0;1;343.14999999999998;0.00040844618537131511;981.70491855087573;0.65961484452388652
0.20080000000000001;0;0;1;343.14999999999998;0.00041306333768225084;985.58089706038572;0.65961484452388652
0.40001999999999999;0;0;1;343.14999999999998;0.00042236337303539926;993.13224579495125;0.65961484452388652
0.70133000000000001;0;0;1;343.14999999999998;0.00043683931996815734;1004.3104715236208;0.65961484452388652
0.99914000000000003;0;0;1;343.14999999999998;0.00045165272326200278;1015.1150895072217;0.65961484452388652
1.4993000000000001;0;0;1;343.14999999999998;0.00047772927178781782;1032.773552329958;0.65961484452388652
2.0027900000000001;0;0;1;343.14999999999998;0.00050560517229342953;1049.9744418036321;0.65961484452388652
2.9996700000000001;0;0;1;343.14999999999998;0.00056616628776017452;1082.4199413062831;0.65961484452388652
3.99396;0;0;1;343.14999999999998;0.00063474723266962929;1112.7150420941564;0.65961484452388652
4.9968899999999996;0;0;1;343.14999999999998;0.00071375658768762791;1141.2142548065322;0.65961484452388652
5.9980000000000002;0;0;1;343.14999999999998;0.00080439867404842819;1167.6047162607185;0.65961484452388652
0;0;0;1;343.14999999999998;0.00040390029395509736;977.77871134638167;0.65961484452388652
0;0;0.051290000000000002;1;343.14999999999998;0.00041085164115301143;982.40814053929284;0.65961484452388652
0;0;0.097220000000000001;1;343.14999999999998;0.00041641123997189549;986.46742373548147;0.65961484452388652
0;0;0.17852000000000001;1;343.14999999999998;0.00042616568686626736;993.53945013631562;0.65961484452388652
0;0;0.38279000000000002;1;343.14999999999998;0.00045113262184457977;1010.871807870745;0.65961484452388652
0;0;0.75322999999999996;1;343.14999999999998;0.00049970615018037924;1041.1549010984211;0.65961484452388652
0;0;1.5666899999999999;1;343.14999999999998;0.00062901216559045105;1103.6140270966152;0.65961484452388652
0;0;2.1438600000000001;1;343.14999999999998;0.00074782450720460548;1144.9439660476212;0.65961484452388652
0;0;2.81501;1;343.14999999999998;0.00092685667580460541;1190.046835165748;0.65961484452388652
0;0;3.9883500000000001;1;343.14999999999998;0.0014055873105126928;1261.4046625767696;0.65961484452388652
0;0;4.5321300000000004;1;343.14999999999998;0.0017377732179062716;1291.2582729995891;0.65961484452388652
0;0;5.3151799999999998;1;343.14999999999998;0.0024035384373692369;1330.6669178491832;0.65961484452388652
0.085457000000000005;0;0.085682999999999995;1;343.14999999999998;0.00041844443724156904;988.78960550015495;0.65961484452388652
0.32490400000000003;0;0.32864900000000002;1;343.14999999999998;0.00045982534600664876;1018.5928272443489;0.65961484452388652
0.64595000000000002;0;0.64890899999999996;1;343.14999999999998;0.00052171040834746922;1056.2344426118545;0.65961484452388652
1.272553;0;1.2662059999999999;1;343.14999999999998;0.00067778893401728986;1124.3475512832488;0.65961484452388652
2.2426300000000001;0;2.2378870000000002;1;343.14999999999998;0.0011008085161137561;1220.1666874071718;0.65961484452388652
0.33246300000000001;0;0.33268999999999999;1;343.14999999999998;0.0004607250809440866;1019.2094186678249;0.65961484452388652
0.69479599999999997;0;0.69464099999999995;1;343.14999999999998;0.0005315882300647904;1061.5694359234462;0.65961484452388652
0.98872099999999996;0;0.98692899999999995;1;343.14999999999998;0.0005999205754026938;1094.2384250076736;0.65961484452388652
1.267037;0;1.263997;1;343.14999999999998;0.00067682188340841888;1124.0082715339001;0.65961484452388652
1.6359049999999999;0;1.632679;1;343.14999999999998;0.00080333997533085474;1161.8888657531311;0.65961484452388652
1.889815;0;1.8906289999999999;1;343.14999999999998;0.00091308830724537199;1187.1742654668367;0.65961484452388652
0.19401399999999999;0;0.387513;1;343.14999999999998;0.00046092184472196559;1018.6266485877235;0.65961484452388652
0.38322600000000001;0;0.766185;1;343.14999999999998;0.00052335897123032232;1056.2010825162049;0.65961484452388652
0.58968299999999996;0;1.177937;1;343.14999999999998;0.00060415673231746915;1095.1530242180502;0.65961484452388652
0.76693900000000004;0;1.5341590000000001;1;343.14999999999998;0.00068852406293796987;1127.3387563988767;0.65961484452388652
0.94906800000000002;0;1.898666;1;343.14999999999998;0.00079332967091174387;1158.9675719384988;0.65961484452388652
1.1296170000000001;0;2.2585099999999998;1;343.14999999999998;0.00092081477716793965;1188.9411305822384;0.65961484452388652
0.50051999999999996;0;0.25022800000000001;1;343.14999999999998;0.00045853349205143536;1018.4938281548932;0.65961484452388652
1.000532;0;0.50026899999999996;1;343.14999999999998;0.00052090305374955523;1056.7888602197118;0.65961484452388652
1.494273;0;0.747112;1;343.14999999999998;0.00059431191633100861;1092.7922562003444;0.65961484452388652
1.9639359999999999;0;0.98199899999999996;1;343.14999999999998;0.00067883291326112643;1125.5337558210294;0.65961484452388652
2.434396;0;1.2172419999999999;1;343.14999999999998;0.00078265980129358769;1156.9359061655039;0.65961484452388652
2.904099;0;1.452061;1;343.14999999999998;0.00091182520215897479;1186.955855435627;0.65961484452388652
0.60578500000000002;0;0.20195099999999999;1;343.14999999999998;0.00045763541554395273;1018.2749431964689;0.65961484452388652
1.203891;0;0.40130100000000002;1;343.14999999999998;0.00051832534640095245;1055.8807352924628;0.65961484452388652
1.801202;0;0.60044500000000001;1;343.14999999999998;0.0005902959386719671;1091.5935322568159;0.65961484452388652
2.3865910000000001;0;0.79551000000000005;1;343.14999999999998;0.00067554852869875794;1124.9486203788019;0.65961484452388652
2.962269;0;0.98746400000000001;1;343.14999999999998;0.00077843980383026008;1156.265359681692;0.65961484452388652
3.5288110000000001;0;1.1762919999999999;1;343.14999999999998;0.00090399463637967615;1185.6903405785292;0.65961484452388652
0.381608;0;0.31434000000000001;1;343.14999999999998;0.00046082018469951449;1019.492679414565;0.65961484452388652
0.75584099999999999;0;0.62238599999999999;1;343.14999999999998;0.00052439526953797547;1057.9889568669896;0.65961484452388652
1.120155;0;0.92249999999999999;1;343.14999999999998;0.00059816398480403376;1093.7513451378597;0.65961484452388652
1.4715879999999999;0;1.211921;1;343.14999999999998;0.00068423187222632078;1126.776985760556;0.65961484452388652
1.8223510000000001;0;1.50071;1;343.14999999999998;0.00078953520488601176;1158.3842213583371;0.65961484452388652
2.1687569999999998;0;1.7860670000000001;1;343.14999999999998;0.00091897840114818919;1188.3445424800707;0.65961484452388652
1.2008540000000001;0;0;1;343.14999999999998;0.00046198388102390147;1022.3077132081683;0.65961484452388652
2.3997869999999999;0;0;1;343.14999999999998;0.00052882543139637123;1063.1479032250231;0.65961484452388652
3.5929959999999999;0;0;1;343.14999999999998;0.00060601703818487739;1100.7435346336938;0.65961484452388652
4.7811979999999998;0;0;1;343.14999999999998;0.00069584054448099954;1135.2592025680835;0.65961484452388652
5.9617810000000002;0;0;1;343.14999999999998;0.00080088848079778834;1166.6858228799911;0.65961484452388652
0;0;1.240167;1;343.14999999999998;0.0005726263939866878;1079.1576265822537;0.65961484452388652
0;0;2.3761890000000001;1;343.14999999999998;0.00080409386253081996;1160.9130730181282;0.65961484452388652
0;0;3.4164460000000001;1;343.14999999999998;0.0011394028884354139;1227.8096185442039;0.65961484452388652
0;0;4.3742989999999997;1;343.14999999999998;0.0016320071309708997;1282.8031598573662;0.65961484452388652
0;0;5.2621969999999996;1;343.14999999999998;0.0023500154496549274;1328.1338465373481;0.65961484452388652
0;0;0;1;353.14999999999998;0.0003543546742618449;971.80230712107596;0.66699624066652652
0.10019;0;0;1;353.14999999999998;0.00035852375473479584;975.72653591088374;0.66699624066652652
0.20080000000000001;0;0;1;353.14999999999998;0.00036275111373397316;979.59774018777341;0.66699624066652652
0.40001999999999999;0;0;1;353.14999999999998;0.00037124491100773747;987.13842697228711;0.66699624066652652
0.70133000000000001;0;0;1;353.14999999999998;0.00038441202501911904;998.30330905350002;0.66699624066652652
0.99914000000000003;0;0;1;353.14999999999998;0.0003978219655369789;1009.1006926505634;0.66699624066652652
1.4993000000000001;0;0;1;353.14999999999998;0.00042128359103530213;1026.7608147163762;0.66699624066652652
2.0027900000000001;0;0;1;353.14999999999998;0.00044618285797191882;1043.9769082404705;0.66699624066652652
2.9996700000000001;0;0;1;353.14999999999998;0.00049975396630216743;1076.4633016383661;0.66699624066652652
3.99396;0;0;1;353.14999999999998;0.00055979458403805486;1106.7548510619952;0.66699624066652652
4.9968899999999996;0;0;1;353.14999999999998;0.00062848173950871182;1135.1281589469443;0.66699624066652652
5.9980000000000002;0;0;1;353.14999999999998;0.00070702605362307931;1161.1905133629912;0.66699624066652652
0;0;0;1;353.14999999999998;0.0003543546742618449;971.80230712107596;0.66699624066652652
0;0;0.051290000000000002;1;353.14999999999998;0.00036041988018015002;976.45659146418302;0.66699624066652652
0;0;0.097220000000000001;1;353.14999999999998;0.00036526911623747737;980.53150225184652;0.66699624066652652
0;0;0.17852000000000001;1;353.14999999999998;0.00037377631986321543;987.62439834872384;0.66699624066652652
0;0;0.38279000000000002;1;353.14999999999998;0.00039554706942278604;1004.9906523358219;0.66699624066652652
0;0;0.75322999999999996;1;353.14999999999998;0.0004378858182425674;1035.3097818084768;0.66699624066652652
0;0;1.5666899999999999;1;353.14999999999998;0.00055047354249244495;1097.8296606423914;0.66699624066652652
0;0;2.1438600000000001;1;353.14999999999998;0.00065377757628381659;1139.2035687526318;0.66699624066652652
0;0;2.81501;1;353.14999999999998;0.00080920150452583404;1184.3444017484837;0.66699624066652652
0;0;3.9883500000000001;1;353.14999999999998;0.0012234745683032625;1255.6478853687433;0.66699624066652652
0;0;4.5321300000000004;1;353.14999999999998;0.0015098986973244189;1285.3808159827074;0.66699624066652652
0;0;5.3151799999999998;1;353.14999999999998;0.0020817521265347519;1324.4566602402983;0.66699624066652652
0.085457000000000005;0;0.085682999999999995;1;353.14999999999998;0.00036721631752097546;982.84907141164729;0.66699624066652652
0.32490400000000003;0;0.32864900000000002;1;353.14999999999998;0.00040377551316345399;1012.6954749638198;0.66699624066652652
0.64595000000000002;0;0.64890899999999996;1;353.14999999999998;0.00045829966975314298;1050.3677690122788;0.66699624066652652
1.272553;0;1.2662059999999999;1;353.14999999999998;0.00059510665682426184;1118.5536396273596;0.66699624066652652
2.2426300000000001;0;2.2378870000000002;1;353.14999999999998;0.00096307000438704759;1214.5576529747827;0.66699624066652652
0.33246300000000001;0;0.33268999999999999;1;353.14999999999998;0.00040457443891248957;1013.3123886552451;0.66699624066652652
0.69479599999999997;0;0.69464099999999995;1;353.14999999999998;0.00046698903123859245;1055.7069460999776;0.66699624066652652
0.98872099999999996;0;0.98692899999999995;1;353.14999999999998;0.00052696242759652195;1088.4066649627973;0.66699624066652652
1.267037;0;1.263997;1;353.14999999999998;0.00059425832543621429;1118.213881682856;0.66699624066652652
1.6359049999999999;0;1.632679;1;353.14999999999998;0.00070462929800993175;1156.1569774300472;0.66699624066652652
1.889815;0;1.8906289999999999;1;353.14999999999998;0.00080011194659018747;1181.4925112955277;0.66699624066652652
0.19401399999999999;0;0.387513;1;353.14999999999998;0.00040447679150796097;1012.7429405989811;0.66699624066652652
0.38322600000000001;0;0.766185;1;353.14999999999998;0.00045925899246985412;1050.351536391159;0.66699624066652652
0.58968299999999996;0;1.177937;1;353.14999999999998;0.00052998693418709192;1089.3367980048106;0.66699624066652652
0.76693900000000004;0;1.5341590000000001;1;353.14999999999998;0.00060367189110514341;1121.5564995762827;0.66699624066652652
0.94906800000000002;0;1.898666;1;353.14999999999998;0.0006950197175277428;1153.2255195861187;0.66699624066652652
1.1296170000000001;0;2.2585099999999998;1;353.14999999999998;0.00080590760077337638;1183.2417318471344;0.66699624066652652
0.50051999999999996;0;0.25022800000000001;1;353.14999999999998;0.00040297659027204482;1012.5758144199883;0.66699624066652652
1.000532;0;0.50026899999999996;1;353.14999999999998;0.00045818242537739603;1050.9022706406788;0.66699624066652652
1.494273;0;0.747112;1;353.14999999999998;0.00052280189823629821;1086.9496197118124;0.66699624066652652
1.9639359999999999;0;0.98199899999999996;1;353.14999999999998;0.00059684995317435595;1119.7471651943383;0.66699624066652652
2.434396;0;1.2172419999999999;1;353.14999999999998;0.0006874476841052863;1151.2149346591939;0.66699624066652652
2.904099;0;1.452061;1;353.14999999999998;0.00079978623643698493;1181.3026619725574;0.66699624066652652
